"LocID","Pais","Anio","Anio_medio","Tipo","Fecha","Sexo","Edad","Edad_interv","Edad_grupo","Pop"
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",18,1,"18",28271
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",19,1,"19",21777
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",20,1,"20",33438
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",21,1,"21",15315
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",22,1,"22",22964
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",23,1,"23",19062
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",24,1,"24",18462
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",25,1,"25",25930
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",26,1,"26",14886
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",27,1,"27",13196
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",28,1,"28",16843
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",29,1,"29",8341
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",30,1,"30",28866
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",31,1,"31",5262
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",32,1,"32",10426
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",33,1,"33",7659
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",34,1,"34",7798
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",35,1,"35",20055
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",36,1,"36",9110
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",37,1,"37",7759
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",38,1,"38",12031
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",39,1,"39",6539
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",40,1,"40",25051
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",41,1,"41",3282
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",42,1,"42",6143
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",43,1,"43",4345
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",44,1,"44",4157
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",45,1,"45",12587
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",46,1,"46",4245
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",47,1,"47",3749
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",48,1,"48",6435
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",49,1,"49",3605
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",50,1,"50",17672
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",51,1,"51",2285
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",52,1,"52",3631
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",53,1,"53",2544
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",54,1,"54",2776
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",55,1,"55",5821
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",56,1,"56",2804
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",57,1,"57",1929
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",58,1,"58",2884
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",59,1,"59",1456
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",60,1,"60",12414
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",61,1,"61",1007
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",62,1,"62",1954
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",63,1,"63",1918
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",64,1,"64",1467
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",65,1,"65",4076
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",66,1,"66",1235
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",67,1,"67",1227
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",68,1,"68",1408
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",69,1,"69",742
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",70,1,"70",6892
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",71,1,"71",454
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",72,1,"72",907
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",73,1,"73",778
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",74,1,"74",597
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",75,1,"75",1892
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",76,1,"76",606
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",77,1,"77",421
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",78,1,"78",639
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",79,1,"79",515
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",80,1,"80",3668
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",81,1,"81",200
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",82,1,"82",336
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",83,1,"83",247
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",84,1,"84",274
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",85,-1,"85+",4979
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",85,1,"85",858
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",86,1,"86",497
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",87,1,"87",212
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",88,1,"88",211
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",89,1,"89",164
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",90,1,"90",1326
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",91,1,"91",48
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",92,1,"92",109
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",93,1,"93",77
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",94,1,"94",79
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",95,1,"95",321
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",96,1,"96",130
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",97,1,"97",68
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",98,1,"98",127
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",99,1,"99",73
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",100,-1,"100+",679
214,"Dominican Republic",1950,1950.60095214844,"De-jure","06/08/1950","Mujer",NA,NA,"Unknown",42
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",0,1,"0",56920
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",1,1,"1",52140
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",2,1,"2",57950
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",3,1,"3",59800
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",4,1,"4",56250
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",5,1,"5",55860
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",6,1,"6",51640
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",7,1,"7",51330
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",8,1,"8",47680
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",9,1,"9",40120
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",10,1,"10",51000
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",11,1,"11",34150
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",12,1,"12",43860
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",13,1,"13",36100
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",14,1,"14",38340
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",15,1,"15",32800
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",16,1,"16",26620
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",17,1,"17",24050
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",18,1,"18",28350
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",19,1,"19",21340
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",20,1,"20",29110
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",21,1,"21",19800
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",22,1,"22",24620
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",23,1,"23",24440
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",24,1,"24",23440
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",25,1,"25",29710
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",26,1,"26",20410
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",27,1,"27",17650
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",28,1,"28",20780
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",29,1,"29",15440
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",30,1,"30",37490
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",31,1,"31",11810
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",32,1,"32",18810
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",33,1,"33",13070
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",34,1,"34",13550
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",35,1,"35",23690
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",36,1,"36",14250
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",37,1,"37",11820
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",38,1,"38",16360
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",39,1,"39",11380
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",40,1,"40",30990
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",41,1,"41",6260
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",42,1,"42",11500
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",43,1,"43",8810
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",44,1,"44",8310
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",45,1,"45",16210
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",46,1,"46",8210
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",47,1,"47",6890
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",48,1,"48",12870
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",49,1,"49",7480
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",50,1,"50",21610
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",51,1,"51",4940
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",52,1,"52",8160
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",53,1,"53",5980
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",54,1,"54",6410
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",55,1,"55",9400
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",56,1,"56",5870
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",57,1,"57",4340
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",58,1,"58",5650
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",59,1,"59",3660
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",60,1,"60",19150
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",61,1,"61",3080
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",62,1,"62",3880
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",63,1,"63",3180
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",64,1,"64",3100
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",65,1,"65",5640
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",66,1,"66",2300
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",67,1,"67",1990
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",68,1,"68",2860
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",69,1,"69",1460
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",70,1,"70",8500
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",71,1,"71",840
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",72,1,"72",1890
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",73,1,"73",1440
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",74,1,"74",1390
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",75,-1,"75+",17640
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Hombre",NA,NA,"Unknown",0
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",0,1,"0",56050
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",1,1,"1",50640
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",2,1,"2",56750
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",3,1,"3",57890
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",4,1,"4",55340
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",5,1,"5",53400
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",6,1,"6",50730
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",7,1,"7",52100
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",8,1,"8",45610
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",9,1,"9",38860
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",10,1,"10",45240
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",11,1,"11",33340
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",12,1,"12",41670
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",13,1,"13",34580
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",14,1,"14",35560
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",15,1,"15",29720
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",16,1,"16",31040
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",17,1,"17",29790
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",18,1,"18",35920
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",19,1,"19",26410
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",20,1,"20",38450
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",21,1,"21",18130
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",22,1,"22",26920
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",23,1,"23",26290
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",24,1,"24",25490
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",25,1,"25",33030
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",26,1,"26",19850
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",27,1,"27",17570
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",28,1,"28",23130
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",29,1,"29",15650
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",30,1,"30",42710
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",31,1,"31",8690
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",32,1,"32",17290
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",33,1,"33",11690
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",34,1,"34",12260
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",35,1,"35",25950
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",36,1,"36",11690
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",37,1,"37",10890
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",38,1,"38",15730
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",39,1,"39",9420
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",40,1,"40",31470
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",41,1,"41",4480
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",42,1,"42",9740
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",43,1,"43",6360
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",44,1,"44",6020
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",45,1,"45",15820
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",46,1,"46",6500
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",47,1,"47",5650
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",48,1,"48",10610
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",49,1,"49",6170
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",50,1,"50",24610
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",51,1,"51",2890
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",52,1,"52",5680
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",53,1,"53",4290
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",54,1,"54",4470
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",55,1,"55",8050
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",56,1,"56",4210
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",57,1,"57",3000
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",58,1,"58",4200
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",59,1,"59",2460
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",60,1,"60",18620
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",61,1,"61",2560
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",62,1,"62",2780
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",63,1,"63",2310
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",64,1,"64",2350
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",65,1,"65",6160
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",66,1,"66",1430
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",67,1,"67",1390
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",68,1,"68",2200
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",69,1,"69",1220
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",70,1,"70",8660
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",71,1,"71",840
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",72,1,"72",1330
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",73,1,"73",840
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",74,1,"74",1230
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",75,-1,"75+",19180
214,"Dominican Republic",1960,1960.60363769531,"De-jure","07/08/1960","Mujer",NA,NA,"Unknown",0
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",0,1,"0",69484
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",1,1,"1",57164
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",2,1,"2",68953
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",3,1,"3",73919
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",4,1,"4",73776
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",5,1,"5",71842
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",6,1,"6",68163
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",7,1,"7",68704
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",8,1,"8",65852
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",9,1,"9",56083
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",10,1,"10",63914
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",11,1,"11",47855
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",12,1,"12",68958
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",13,1,"13",51684
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",14,1,"14",53878
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",15,1,"15",46954
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",16,1,"16",44852
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",17,1,"17",38934
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",18,1,"18",45479
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",19,1,"19",34318
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",20,1,"20",42103
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",21,1,"21",24785
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",22,1,"22",32756
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",23,1,"23",29902
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",24,1,"24",27377
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",25,1,"25",32466
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",26,1,"26",21668
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",27,1,"27",20607
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",28,1,"28",24025
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",29,1,"29",18056
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",30,1,"30",40064
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",31,1,"31",11853
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",32,1,"32",21459
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",33,1,"33",14828
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",34,1,"34",15937
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",35,1,"35",32808
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",36,1,"36",16240
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",37,1,"37",13922
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",38,1,"38",21568
214,"Dominican Republic",1970,1970.02465820313,"De-jure","09/01/1970","Hombre",39,1,"39",17951
